Date,Market Cap (USD),Number of Coins
5/16/2018,34308216153,1.03947E+11
5/17/2018,31794966173,1.03947E+11
5/18/2018,32871960976,1.03947E+11
5/19/2018,32535080830,1.03947E+11
5/20/2018,34124549120,1.03947E+11
5/21/2018,32548300860,1.03947E+11
5/22/2018,30468056227,1.03966E+11
5/23/2018,28368410056,1.03966E+11
5/24/2018,30434239348,1.03966E+11
5/25/2018,29583904411,1.03966E+11
5/26/2018,29362576286,1.03966E+11
5/27/2018,28443506859,1.03966E+11
5/28/2018,25935441831,1.03966E+11
5/29/2018,29331294991,1.03986E+11
5/30/2018,28529479573,1.03986E+11
5/31/2018,30610349412,1.03986E+11
6/1/2018,30002646716,1.03986E+11
6/2/2018,31022397260,1.03986E+11
6/3/2018,31500517902,1.03986E+11
6/4/2018,30176054135,1.03986E+11
6/5/2018,30505061677,1.04006E+11
6/6/2018,31044527492,1.04006E+11
6/7/2018,30324850021,1.04006E+11
6/8/2018,29898488866,1.04006E+11
6/9/2018,29271932808,1.04006E+11
6/10/2018,25234112034,1.04006E+11
6/11/2018,25977011990,1.04006E+11
6/12/2018,23542771198,1.04026E+11
6/13/2018,22766956540,1.04026E+11
6/14/2018,25004413553,1.04026E+11
6/15/2018,23895942493,1.04026E+11
6/16/2018,23963613072,1.04026E+11
6/17/2018,23785563504,1.04026E+11
6/18/2018,24209916441,1.04026E+11
6/19/2018,24325706640,1.04046E+11
6/20/2018,24012119762,1.04046E+11
6/21/2018,23586328716,1.04046E+11
6/22/2018,20897487824,1.04046E+11
6/23/2018,21050983886,1.04046E+11
6/24/2018,20126586209,1.04046E+11
6/25/2018,20565708830,1.04046E+11
6/26/2018,19163747210,1.04066E+11
6/27/2018,19884304282,1.04066E+11
6/28/2018,18407165436,1.04066E+11
6/29/2018,19502303179,1.04066E+11
6/30/2018,20017834065,1.04066E+11
7/1/2018,20689744850,1.04066E+11
7/2/2018,22351993204,1.04066E+11
7/3/2018,21265347942,1.04085E+11
7/4/2018,21855825524,1.04085E+11
7/5/2018,20879651667,1.04085E+11
7/6/2018,21477830833,1.04085E+11
7/7/2018,21508295108,1.04085E+11
7/8/2018,21860949541,1.04085E+11
7/9/2018,21507331915,1.04085E+11
7/10/2018,19930027263,1.04105E+11
7/11/2018,19742046625,1.04105E+11
7/12/2018,18946586062,1.04105E+11
7/13/2018,21295938496,1.04105E+11
7/14/2018,21736182786,1.04105E+11
7/15/2018,22975447239,1.04105E+11
7/16/2018,24810076059,1.04105E+11
7/17/2018,26433087934,1.04125E+11
7/18/2018,31132399825,1.04125E+11
7/19/2018,31754668683,1.04125E+11
7/20/2018,27991746900,1.04125E+11
7/21/2018,30539908754,1.04125E+11
7/22/2018,29604595080,1.04125E+11
7/23/2018,29649701132,1.04125E+11
7/24/2018,31333137577,1.04145E+11
7/25/2018,35354306621,1.04145E+11
7/26/2018,31764011442,1.04145E+11
7/27/2018,33143071261,1.04145E+11
7/28/2018,32604911271,1.04145E+11
7/29/2018,32070546992,1.04145E+11
7/30/2018,30661403544,1.04145E+11
7/31/2018,28757771769,1.04165E+11
8/1/2018,28908977958,1.04165E+11
8/2/2018,27116742784,1.04165E+11
8/3/2018,26646912180,1.04165E+11
8/4/2018,24883828977,1.04165E+11
8/5/2018,25316939367,1.04165E+11
8/6/2018,24241088306,1.04165E+11
8/7/2018,23738322509,1.04185E+11
8/8/2018,20472797298,1.04185E+11
8/9/2018,23202444378,1.04185E+11
8/10/2018,23071343207,1.04185E+11
8/11/2018,22848604485,1.04185E+11
8/12/2018,23211321624,1.04185E+11
8/13/2018,23142723367,1.04185E+11
8/14/2018,22548590960,1.04205E+11
8/15/2018,22446699573,1.04205E+11
8/16/2018,22278769694,1.04205E+11
8/17/2018,24748136101,1.04205E+11
8/18/2018,23236088755,1.04205E+11
8/19/2018,23808556028,1.04205E+11
8/20/2018,22182269971,1.04205E+11
8/21/2018,22863295250,1.04224E+11
8/22/2018,21707115307,1.04224E+11
8/23/2018,22471499143,1.04224E+11
8/24/2018,22787001397,1.04224E+11
8/25/2018,22678960891,1.04224E+11
8/26/2018,22096382742,1.04224E+11
8/27/2018,23386276841,1.04224E+11
8/28/2018,24669355379,1.04244E+11
8/29/2018,23580816657,1.04244E+11
8/30/2018,23053882365,1.04244E+11
8/31/2018,23179182418,1.04244E+11
9/1/2018,23935129077,1.04244E+11
9/2/2018,23458975183,1.04244E+11
9/3/2018,23002794133,1.04244E+11
9/4/2018,24112106826,1.04264E+11
9/5/2018,21578979903,1.04264E+11
9/6/2018,21561020049,1.04264E+11
9/7/2018,21470431669,1.04264E+11
9/8/2018,20154864514,1.04264E+11
9/9/2018,19809929467,1.04264E+11
9/10/2018,19762883020,1.04264E+11
9/11/2018,20865166805,1.04284E+11
9/12/2018,20558931141,1.04284E+11
9/13/2018,21593401174,1.04284E+11
9/14/2018,21020045108,1.04284E+11
9/15/2018,21153731226,1.04284E+11
9/16/2018,21593462787,1.04284E+11
9/17/2018,20439985894,1.04284E+11
9/18/2018,21678461093,1.04304E+11
9/19/2018,21466720838,1.04304E+11
9/20/2018,24324587605,1.04304E+11
9/21/2018,25920896789,1.04304E+11
9/22/2018,25031311531,1.04304E+11
9/23/2018,29420213822,1.04304E+11
9/24/2018,26871782031,1.04304E+11
9/25/2018,26413704879,1.04324E+11
9/26/2018,25462648249,1.04324E+11
9/27/2018,27046760367,1.04324E+11
9/28/2018,26372251822,1.04324E+11
9/29/2018,26520227798,1.04324E+11
9/30/2018,27050218552,1.04324E+11
10/1/2018,26822478642,1.04324E+11
10/2/2018,25711717412,1.04344E+11
10/3/2018,25052012596,1.04344E+11
10/4/2018,25322894901,1.04344E+11
10/5/2018,25618015307,1.04344E+11
10/6/2018,25000175675,1.04344E+11
10/7/2018,25324759907,1.04344E+11
10/8/2018,25826458076,1.04344E+11
10/9/2018,25567486798,1.04364E+11
10/10/2018,24973699809,1.04364E+11
10/11/2018,21437082532,1.04364E+11
10/12/2018,22130420563,1.04364E+11
10/13/2018,22106476399,1.04364E+11
10/14/2018,21544141297,1.04364E+11
10/15/2018,22780322850,1.04364E+11
10/16/2018,23638459240,1.04384E+11
10/17/2018,24955208788,1.04384E+11
10/18/2018,24908637113,1.04384E+11
10/19/2018,25521257659,1.04384E+11
10/20/2018,25610798046,1.04384E+11
10/21/2018,25153081551,1.04384E+11
10/22/2018,25199283557,1.04384E+11
10/23/2018,25054515951,1.04403E+11
10/24/2018,24615890607,1.04403E+11
10/25/2018,24394543184,1.04403E+11
10/26/2018,24242762055,1.04403E+11
10/27/2018,23754741560,1.04403E+11
10/28/2018,24146874868,1.04403E+11
10/29/2018,22963193233,1.04403E+11
10/30/2018,23119087777,1.04423E+11
10/31/2018,23425725730,1.04423E+11
11/1/2018,23374277669,1.04423E+11
11/2/2018,24506599557,1.04423E+11
11/3/2018,24562916390,1.04423E+11
11/4/2018,25368024032,1.04423E+11
11/5/2018,25720547157,1.04423E+11
11/6/2018,27732881122,1.04443E+11
11/7/2018,26691909217,1.04443E+11
11/8/2018,26692394317,1.04443E+11
11/9/2018,26609640923,1.04443E+11
11/10/2018,27304224567,1.04443E+11
11/11/2018,28427558308,1.04443E+11
11/12/2018,27794648554,1.04443E+11
11/13/2018,26548545188,1.04463E+11
11/14/2018,23633599417,1.04463E+11
11/15/2018,24702235863,1.04463E+11
11/16/2018,24562100920,1.04463E+11
11/17/2018,25344149572,1.04463E+11
11/18/2018,25848414806,1.04463E+11
11/19/2018,23094908133,1.04463E+11
11/20/2018,19470784675,1.04483E+11
11/21/2018,20970487448,1.04483E+11
11/22/2018,19239309874,1.04483E+11
11/23/2018,18645751986,1.04483E+11
11/24/2018,15364448055,1.04483E+11
11/25/2018,16349203399,1.04483E+11
11/26/2018,14740927317,1.04483E+11
11/27/2018,14974337008,1.04503E+11
11/28/2018,16592081864,1.04503E+11
11/29/2018,17035239909,1.04503E+11
11/30/2018,16390173881,1.04503E+11
12/1/2018,16998699808,1.04503E+11
12/2/2018,16540709147,1.04503E+11
12/3/2018,15425466175,1.04503E+11
12/4/2018,15184988710,1.04523E+11
12/5/2018,13826674172,1.04523E+11
12/6/2018,12401484653,1.04523E+11
12/7/2018,11919900469,1.04523E+11
12/8/2018,12134062377,1.04523E+11
12/9/2018,12641018801,1.04523E+11
12/10/2018,12029273139,1.04523E+11
12/11/2018,11538046309,1.04543E+11
12/12/2018,11678501050,1.04543E+11
12/13/2018,10809152415,1.04543E+11
12/14/2018,9978960045,1.04543E+11
12/15/2018,9795050613,1.04543E+11
12/16/2018,9932250632,1.04543E+11
12/17/2018,11328413615,1.04543E+11
12/18/2018,11852213994,1.04563E+11
12/19/2018,11829569432,1.04563E+11
12/20/2018,12996864891,1.04563E+11
12/21/2018,12358507590,1.04563E+11
12/22/2018,12605355616,1.04563E+11
12/23/2018,13049053377,1.04563E+11
12/24/2018,13856532687,1.04563E+11
12/25/2018,12469308016,1.04583E+11
12/26/2018,12481361203,1.04583E+11
12/27/2018,11278817816,1.04583E+11
12/28/2018,12527247982,1.04583E+11
12/29/2018,12360157454,1.04583E+11
12/30/2018,12128597259,1.04583E+11
12/31/2018,11468735871,1.04583E+11
1/1/2019,11918904996,1.04603E+11
1/2/2019,12357839206,1.04603E+11
1/3/2019,11706726811,1.04603E+11
1/4/2019,11901922741,1.04603E+11
1/5/2019,11739626964,1.04603E+11
1/6/2019,12607740085,1.04603E+11
1/7/2019,12873852978,1.04603E+11
1/8/2019,12858331600,1.04623E+11
1/9/2019,12909792161,1.04623E+11
1/10/2019,11192506386,1.04623E+11
1/11/2019,10948581655,1.04623E+11
1/12/2019,11020278971,1.04623E+11
1/13/2019,10671484056,1.04623E+11
1/14/2019,11342110148,1.04623E+11
1/15/2019,10953058318,1.04643E+11
1/16/2019,11101475509,1.04643E+11
1/17/2019,11294273258,1.04643E+11
1/18/2019,11072917867,1.04643E+11
1/19/2019,11184193125,1.04643E+11
1/20/2019,10785293295,1.04643E+11
1/21/2019,10656573031,1.04643E+11
1/22/2019,10706393443,1.04663E+11
1/23/2019,10543438660,1.04663E+11
1/24/2019,10571995784,1.04663E+11
1/25/2019,10402058926,1.04663E+11
1/26/2019,10260717811,1.04663E+11
1/27/2019,9820026783,1.04663E+11
1/28/2019,9034762006,1.04663E+11
1/29/2019,8582483765,1.04683E+11
1/30/2019,8856535263,1.04683E+11
1/31/2019,8458826970,1.04683E+11
2/1/2019,8438534292,1.04683E+11
2/2/2019,8583792089,1.04683E+11
2/3/2019,8271662989,1.04683E+11
2/4/2019,8121098932,1.04683E+11
2/5/2019,7976263383,1.04703E+11
2/6/2019,7661917077,1.04703E+11
2/7/2019,7689672207,1.04703E+11
2/8/2019,8374347127,1.04703E+11
2/9/2019,8338071320,1.04703E+11
2/10/2019,8330657289,1.04703E+11
2/11/2019,7987554515,1.04703E+11
2/12/2019,7976129842,1.04722E+11
2/13/2019,7920518875,1.04722E+11
2/14/2019,7899501933,1.04722E+11
2/15/2019,8249359063,1.04722E+11
2/16/2019,8094335322,1.04722E+11
2/17/2019,8266670316,1.04722E+11
2/18/2019,8653438292,1.04722E+11
2/19/2019,9397442457,1.04742E+11
2/20/2019,9538699514,1.04742E+11
2/21/2019,9163597674,1.04742E+11
2/22/2019,9441206768,1.04742E+11
2/23/2019,9823316497,1.04742E+11
2/24/2019,8658068887,1.04742E+11
2/25/2019,8967827207,1.04742E+11
2/26/2019,8814791919,1.04762E+11
2/27/2019,8754312228,1.04762E+11
2/28/2019,8798451562,1.04762E+11
3/1/2019,8881280418,1.04762E+11
3/2/2019,8717279271,1.04762E+11
3/3/2019,9147625181,1.04762E+11
3/4/2019,8545095011,1.04762E+11
3/5/2019,8929168137,1.04782E+11
3/6/2019,8849733609,1.04782E+11
3/7/2019,8886142237,1.04782E+11
3/8/2019,8986638492,1.04782E+11
3/9/2019,9388757508,1.04782E+11
3/10/2019,10598968970,1.04782E+11
3/11/2019,10660915535,1.04782E+11
3/12/2019,11046320914,1.04802E+11
3/13/2019,11324253410,1.04802E+11
3/14/2019,11108838365,1.04802E+11
3/15/2019,11062644245,1.04802E+11
3/16/2019,11314452582,1.04802E+11
3/17/2019,11360426607,1.04802E+11
3/18/2019,12094490515,1.04802E+11
3/19/2019,11655956742,1.04822E+11
3/20/2019,11385498019,1.04822E+11
3/21/2019,11035343889,1.04822E+11
3/22/2019,11337970919,1.04822E+11
3/23/2019,11142782323,1.04822E+11
3/24/2019,10886925736,1.04822E+11
3/25/2019,10473305271,1.04822E+11
3/26/2019,10658428905,1.04842E+11
3/27/2019,11262039953,1.04842E+11
3/28/2019,11108852269,1.04842E+11
3/29/2019,11235681429,1.04842E+11
3/30/2019,11194984525,1.04842E+11
3/31/2019,11296508753,1.04842E+11
4/1/2019,11563022543,1.04842E+11
4/2/2019,12842127223,1.04862E+11
4/3/2019,12693146843,1.04862E+11
4/4/2019,12343843969,1.04862E+11
4/5/2019,13421575279,1.04862E+11
4/6/2019,13080882195,1.04862E+11
4/7/2019,13860657179,1.04862E+11
4/8/2019,13749032908,1.04862E+11
4/9/2019,13141282083,1.04882E+11
4/10/2019,13222301668,1.04882E+11
4/11/2019,12103510984,1.04882E+11
4/12/2019,11957946621,1.04882E+11
4/13/2019,12147452280,1.04882E+11
4/14/2019,12373950155,1.04882E+11
4/15/2019,11803860987,1.04882E+11
4/16/2019,12053498244,1.04902E+11
4/17/2019,12248133245,1.04902E+11
4/18/2019,12371053498,1.04902E+11
4/19/2019,12129136202,1.04902E+11
4/20/2019,12124544499,1.04902E+11
4/21/2019,11691632886,1.04902E+11
4/22/2019,11841355962,1.04902E+11
4/23/2019,11512875504,1.04922E+11
4/24/2019,10753902297,1.04922E+11
4/25/2019,10174025097,1.04922E+11
4/26/2019,10172475306,1.04922E+11
4/27/2019,10308142315,1.04922E+11
4/28/2019,10023140251,1.04922E+11
4/29/2019,9846016475,1.04922E+11
4/30/2019,10463951094,1.04942E+11
5/1/2019,10465020679,1.04942E+11
5/2/2019,10264716142,1.04942E+11
5/3/2019,10519105733,1.04942E+11
5/4/2019,10226351591,1.04942E+11
5/5/2019,10104230496,1.04942E+11
5/6/2019,10099664988,1.04942E+11
5/7/2019,9781886052,1.04962E+11
5/8/2019,9600153434,1.04962E+11
5/9/2019,9290036668,1.04962E+11
5/10/2019,9651491927,1.04962E+11
5/11/2019,11161076093,1.04962E+11
5/12/2019,10343448893,1.04962E+11
5/13/2019,10477700593,1.04962E+11
5/14/2019,11860622344,1.04982E+11
5/15/2019,14672425498,1.04982E+11
5/16/2019,14423569204,1.04982E+11
5/17/2019,13678016591,1.04982E+11
5/18/2019,13817880738,1.04982E+11
5/19/2019,15070842229,1.04982E+11
5/20/2019,14248769594,1.04982E+11
5/21/2019,14157376141,1.05002E+11
5/22/2019,12884900831,1.05002E+11
5/23/2019,13184402164,1.05002E+11
5/24/2019,13168443106,1.05002E+11
5/25/2019,13157022132,1.05002E+11
5/26/2019,14001891027,1.05002E+11
5/27/2019,14626105944,1.05002E+11
5/28/2019,14606940656,1.05022E+11
5/29/2019,14281280465,1.05022E+11
5/30/2019,13506924620,1.05022E+11
5/31/2019,14051646976,1.05022E+11
6/1/2019,13987955542,1.05022E+11
6/2/2019,14366966083,1.05022E+11
6/3/2019,13506663173,1.05022E+11
6/4/2019,12589915307,1.05042E+11
6/5/2019,12793551700,1.05042E+11
6/6/2019,13124109006,1.05042E+11
6/7/2019,13406814406,1.05042E+11
6/8/2019,13078248843,1.05042E+11
6/9/2019,12456289643,1.05042E+11
6/10/2019,12955421003,1.05042E+11
6/11/2019,12922954777,1.05063E+11
6/12/2019,13313021039,1.05063E+11
6/13/2019,13083276841,1.05063E+11
6/14/2019,13166370130,1.05063E+11
6/15/2019,13352700895,1.05063E+11
6/16/2019,13684887948,1.05063E+11
6/17/2019,13732166507,1.05063E+11
6/18/2019,12958431730,1.05083E+11
6/19/2019,13052561279,1.05083E+11
6/20/2019,12733174245,1.05083E+11
6/21/2019,12935710805,1.05083E+11
6/22/2019,13512179185,1.05083E+11
6/23/2019,13400734679,1.05083E+11
6/24/2019,13400921992,1.05083E+11
6/25/2019,12961951917,1.05103E+11
6/26/2019,12723958081,1.05103E+11
6/27/2019,11281479446,1.05103E+11
6/28/2019,11652122923,1.05103E+11
6/29/2019,12091287554,1.05103E+11
6/30/2019,10977248221,1.05103E+11
7/1/2019,11098921738,1.05103E+11
7/2/2019,10777334620,1.05123E+11
7/3/2019,11113889861,1.05123E+11
7/4/2019,10460196654,1.05123E+11
7/5/2019,10514609174,1.05123E+11
7/6/2019,10858673233,1.05123E+11
7/7/2019,11132900905,1.05123E+11
7/8/2019,10970802822,1.05123E+11
7/9/2019,10670579081,1.05143E+11
7/10/2019,9960488954,1.05143E+11
7/11/2019,9105795255,1.05143E+11
7/12/2019,10309598613,1.05143E+11
7/13/2019,10057320491,1.05143E+11
7/14/2019,9086961396,1.05143E+11
7/15/2019,9048423491,1.05143E+11
7/16/2019,8289191890,1.05163E+11
7/17/2019,8471396937,1.05163E+11
7/18/2019,9347015058,1.05163E+11
7/19/2019,9831551104,1.05163E+11
7/20/2019,10039753920,1.05163E+11
7/21/2019,9575300310,1.05163E+11
7/22/2019,9283471703,1.05163E+11
7/23/2019,8859136473,1.05183E+11
7/24/2019,9016182543,1.05183E+11
7/25/2019,9003591965,1.05183E+11
7/26/2019,9260481029,1.05183E+11
7/27/2019,8861039730,1.05183E+11
7/28/2019,8821913512,1.05183E+11
7/29/2019,8753517285,1.05183E+11
7/30/2019,8786367207,1.05203E+11
7/31/2019,8808364899,1.05203E+11
8/1/2019,8721356515,1.05203E+11
8/2/2019,8626243984,1.05203E+11
8/3/2019,8661775735,1.05203E+11
8/4/2019,8655232741,1.05203E+11
8/5/2019,8652137052,1.05203E+11
8/6/2019,8212124297,1.05223E+11
8/7/2019,8264388124,1.05223E+11
8/8/2019,8073078799,1.05223E+11
8/9/2019,7547339111,1.05223E+11
8/10/2019,7750348063,1.05223E+11
8/11/2019,8211047830,1.05223E+11
8/12/2019,7928020737,1.05223E+11
8/13/2019,7801961360,1.05243E+11
8/14/2019,7273591810,1.05243E+11
8/15/2019,7390534624,1.05243E+11
8/16/2019,7239821165,1.05243E+11
8/17/2019,7121778264,1.05243E+11
8/18/2019,7448738627,1.05243E+11
8/19/2019,7535758935,1.05243E+11
8/20/2019,7256387285,1.05263E+11
8/21/2019,7027231559,1.05263E+11
8/22/2019,7194751159,1.05263E+11
8/23/2019,7282811525,1.05263E+11
8/24/2019,7419081737,1.05263E+11
8/25/2019,7292958483,1.05263E+11
8/26/2019,7313812299,1.05263E+11
8/27/2019,7171595568,1.05283E+11
8/28/2019,6746641952,1.05283E+11
8/29/2019,6469432313,1.05283E+11
8/30/2019,6527558881,1.05283E+11
8/31/2019,6535169297,1.05283E+11
9/1/2019,6566385502,1.05283E+11
9/2/2019,6654284472,1.05283E+11
9/3/2019,6635553538,1.05303E+11
9/4/2019,6504198897,1.05303E+11
9/5/2019,6361269467,1.05303E+11
9/6/2019,6128274614,1.05303E+11
9/7/2019,6394699840,1.05303E+11
9/8/2019,6441976789,1.05303E+11
9/9/2019,6343471669,1.05303E+11
9/10/2019,6269937496,1.05323E+11
9/11/2019,6180104167,1.05323E+11
9/12/2019,6154851337,1.05323E+11
9/13/2019,6093076845,1.05323E+11
9/14/2019,6205966997,1.05323E+11
9/15/2019,6141364615,1.05323E+11
9/16/2019,6176746277,1.05323E+11
9/17/2019,6738058198,1.05343E+11
9/18/2019,8813203076,1.05343E+11
9/19/2019,8530792101,1.05343E+11
9/20/2019,7601643757,1.05343E+11
9/21/2019,7345559301,1.05343E+11
9/22/2019,7189452366,1.05343E+11
9/23/2019,6715183404,1.05343E+11
9/24/2019,5701441710,1.05363E+11
9/25/2019,6025412968,1.05363E+11
9/26/2019,6210365376,1.05363E+11
9/27/2019,6191681505,1.05363E+11
9/28/2019,6149217864,1.05363E+11
9/29/2019,6116302016,1.05363E+11
9/30/2019,6485824671,1.05363E+11
10/1/2019,6205279632,1.05384E+11
10/2/2019,6297621455,1.05384E+11
10/3/2019,6184854368,1.05384E+11
10/4/2019,6203703593,1.05384E+11
10/5/2019,6218063510,1.05384E+11
10/6/2019,6139430443,1.05384E+11
10/7/2019,6574905198,1.05384E+11
10/8/2019,6512416604,1.05404E+11
10/9/2019,6660236618,1.05404E+11
10/10/2019,6494891574,1.05404E+11
10/11/2019,6326671771,1.05404E+11
10/12/2019,6425104673,1.05404E+11
10/13/2019,6479728065,1.05404E+11
10/14/2019,6933053053,1.05404E+11
10/15/2019,6692972741,1.05424E+11
10/16/2019,6519223916,1.05424E+11
10/17/2019,6856160118,1.05424E+11
10/18/2019,6670138603,1.05424E+11
10/19/2019,6583135113,1.05424E+11
10/20/2019,6660537666,1.05424E+11
10/21/2019,6748778112,1.05424E+11
10/22/2019,6663876049,1.05444E+11
10/23/2019,6270484115,1.05444E+11
10/24/2019,6374323231,1.05444E+11
10/25/2019,6772788628,1.05444E+11
10/26/2019,6626726647,1.05444E+11
10/27/2019,6855438781,1.05444E+11
10/28/2019,6864023799,1.05444E+11
10/29/2019,7025992676,1.05444E+11
10/30/2019,6756201053,1.05444E+11
10/31/2019,6846666693,1.05444E+11
11/1/2019,7316911056,1.05444E+11
11/2/2019,7484221961,1.05444E+11
11/3/2019,7236052549,1.05444E+11
11/4/2019,7869526356,1.05444E+11
